account_id,month,segment,committed_actions_monthly,utilized_actions_monthly
ACC-000478,2025-09-01,Commercial,51141.0,67338
ACC-000478,2025-10-01,Commercial,51141.0,50316
ACC-000478,2025-11-01,Commercial,51141.0,51920
ACC-000478,2025-12-01,Commercial,51141.0,57707
ACC-000479,2025-07-01,SMB,,181
ACC-000479,2025-08-01,SMB,,1971
ACC-000479,2025-09-01,SMB,,1910
ACC-000479,2025-10-01,SMB,,2229
ACC-000479,2025-11-01,SMB,,2224
ACC-000479,2025-12-01,SMB,,1865
ACC-000480,2025-12-01,SMB,,359
ACC-000481,2022-12-01,SMB,,886
ACC-000481,2023-01-01,SMB,,9039
ACC-000481,2023-02-01,SMB,,9516
ACC-000481,2023-03-01,SMB,,7243
ACC-000481,2023-04-01,SMB,,8974
ACC-000481,2023-05-01,SMB,,8341
ACC-000481,2023-06-01,SMB,,7282
ACC-000481,2023-07-01,SMB,,8361
ACC-000481,2023-08-01,SMB,,7534
ACC-000481,2023-09-01,SMB,,8164
ACC-000481,2023-10-01,SMB,,8965
ACC-000481,2023-11-01,SMB,,8329
ACC-000481,2023-12-01,SMB,,7232
ACC-000481,2024-01-01,SMB,,10450
ACC-000481,2024-02-01,SMB,,10075
ACC-000481,2024-03-01,SMB,,9751
ACC-000481,2024-04-01,SMB,,8589
ACC-000481,2024-05-01,SMB,,9194
ACC-000481,2024-06-01,SMB,,9152
ACC-000481,2024-07-01,SMB,,8045
ACC-000481,2024-08-01,SMB,,7998
ACC-000481,2024-09-01,SMB,,8982
ACC-000481,2024-10-01,SMB,,11393
ACC-000481,2024-11-01,SMB,,10186
ACC-000481,2024-12-01,SMB,,8770
ACC-000481,2025-01-01,SMB,,12135
ACC-000481,2025-02-01,SMB,,10819
ACC-000481,2025-03-01,SMB,,11073
ACC-000481,2025-04-01,SMB,,10248
ACC-000481,2025-05-01,SMB,,11403
ACC-000481,2025-06-01,SMB,,10785
ACC-000481,2025-07-01,SMB,,10795
ACC-000481,2025-08-01,SMB,,10419
ACC-000481,2025-09-01,SMB,,9548
ACC-000481,2025-10-01,SMB,,10729
ACC-000481,2025-11-01,SMB,,10207
ACC-000481,2025-12-01,SMB,,7941
ACC-000482,2025-05-01,SMB,,384
ACC-000482,2025-06-01,SMB,,3991
ACC-000482,2025-07-01,SMB,,3840
ACC-000482,2025-08-01,SMB,,3941
ACC-000482,2025-09-01,SMB,,4466
ACC-000482,2025-10-01,SMB,,4527
ACC-000482,2025-11-01,SMB,,4172
ACC-000482,2025-12-01,SMB,,3913
ACC-000483,2020-10-01,SMB,,414
ACC-000483,2020-11-01,SMB,,4226
ACC-000483,2020-12-01,SMB,,3795
ACC-000483,2021-01-01,SMB,,4507
ACC-000483,2021-02-01,SMB,,4008
ACC-000483,2021-03-01,SMB,,4782
ACC-000483,2021-04-01,SMB,,4200
ACC-000483,2021-05-01,SMB,,4114
ACC-000483,2021-06-01,SMB,,4253
ACC-000483,2021-07-01,SMB,,3592
ACC-000483,2021-08-01,SMB,,3731
ACC-000483,2021-09-01,SMB,,3880
ACC-000483,2021-10-01,SMB,,4349
ACC-000483,2021-11-01,SMB,,4267
ACC-000483,2021-12-01,SMB,,3445
ACC-000483,2022-01-01,SMB,,4355
ACC-000483,2022-02-01,SMB,,3995
ACC-000483,2022-03-01,SMB,,4264
ACC-000483,2022-04-01,SMB,,5149
ACC-000483,2022-05-01,SMB,,3964
ACC-000483,2022-06-01,SMB,,4525
ACC-000483,2022-07-01,SMB,,4530
ACC-000483,2022-08-01,SMB,,4063
ACC-000483,2022-09-01,SMB,,4710
ACC-000483,2022-10-01,SMB,,4904
ACC-000483,2022-11-01,SMB,,4973
ACC-000483,2022-12-01,SMB,,3834
ACC-000483,2023-01-01,SMB,,5513
ACC-000483,2023-02-01,SMB,,4940
ACC-000483,2023-03-01,SMB,,4961
ACC-000483,2023-04-01,SMB,,5614
ACC-000483,2023-05-01,SMB,,4804
ACC-000483,2023-06-01,SMB,,4088
ACC-000483,2023-07-01,SMB,,4278
ACC-000483,2023-08-01,SMB,,4901
ACC-000483,2023-09-01,SMB,,5136
ACC-000483,2023-10-01,SMB,,4994
ACC-000483,2023-11-01,SMB,,4951
ACC-000483,2023-12-01,SMB,,5475
ACC-000483,2024-01-01,SMB,,5631
ACC-000483,2024-02-01,SMB,,5176
ACC-000483,2024-03-01,SMB,,5108
ACC-000483,2024-04-01,SMB,,5449
ACC-000483,2024-05-01,SMB,,6286
ACC-000483,2024-06-01,SMB,,4687
ACC-000483,2024-07-01,SMB,,6161
ACC-000483,2024-08-01,SMB,,4893
ACC-000483,2024-09-01,SMB,,5420
ACC-000483,2024-10-01,SMB,,6316
ACC-000483,2024-11-01,SMB,,6227
ACC-000483,2024-12-01,SMB,,5737
ACC-000483,2025-01-01,SMB,,5952
ACC-000483,2025-02-01,SMB,,5958
ACC-000483,2025-03-01,SMB,,6845
ACC-000483,2025-04-01,SMB,,5945
ACC-000483,2025-05-01,SMB,,5802
ACC-000483,2025-06-01,SMB,,5903
ACC-000483,2025-07-01,SMB,,5739
ACC-000483,2025-08-01,SMB,,6044
ACC-000483,2025-09-01,SMB,,5925
ACC-000483,2025-10-01,SMB,,6158
ACC-000483,2025-11-01,SMB,,7638
ACC-000483,2025-12-01,SMB,,5358
ACC-000484,2022-07-01,SMB,,407
ACC-000484,2022-08-01,SMB,,4118
ACC-000484,2022-09-01,SMB,,4052
ACC-000484,2022-10-01,SMB,,4643
ACC-000484,2022-11-01,SMB,,6190
ACC-000484,2022-12-01,SMB,,3878
ACC-000484,2023-01-01,SMB,,5239
ACC-000484,2023-02-01,SMB,,4056
ACC-000484,2023-03-01,SMB,,4903
ACC-000484,2023-04-01,SMB,,5938
ACC-000484,2023-05-01,SMB,,4580
ACC-000484,2023-06-01,SMB,,4606
ACC-000484,2023-07-01,SMB,,4204
ACC-000484,2023-08-01,SMB,,4371
ACC-000484,2023-09-01,SMB,,5362
ACC-000484,2023-10-01,SMB,,4907
ACC-000484,2023-11-01,SMB,,5092
ACC-000484,2023-12-01,SMB,,3804
ACC-000484,2024-01-01,SMB,,5674
ACC-000484,2024-02-01,SMB,,4678
ACC-000484,2024-03-01,SMB,,5967
ACC-000484,2024-04-01,SMB,,5816
ACC-000484,2024-05-01,SMB,,6918
ACC-000484,2024-06-01,SMB,,4903
ACC-000484,2024-07-01,SMB,,5531
ACC-000484,2024-08-01,SMB,,5574
ACC-000484,2024-09-01,SMB,,5605
ACC-000484,2024-10-01,SMB,,6333
ACC-000484,2024-11-01,SMB,,5793
ACC-000484,2024-12-01,SMB,,5421
ACC-000484,2025-01-01,SMB,,2705
ACC-000484,2025-02-01,SMB,,1926
ACC-000484,2025-03-01,SMB,,2062
ACC-000484,2025-04-01,SMB,,922
ACC-000484,2025-05-01,SMB,,354
ACC-000485,2025-11-01,SMB,,366
ACC-000485,2025-12-01,SMB,,3403
ACC-000486,2024-10-01,SMB,,336
ACC-000486,2024-11-01,SMB,,3181
ACC-000486,2024-12-01,SMB,,2350
ACC-000486,2025-01-01,SMB,,3374
ACC-000486,2025-02-01,SMB,,3596
ACC-000486,2025-03-01,SMB,,3289
ACC-000486,2025-04-01,SMB,,3090
ACC-000486,2025-05-01,SMB,,3172
ACC-000486,2025-06-01,SMB,,3617
ACC-000486,2025-07-01,SMB,,3043
ACC-000486,2025-08-01,SMB,,3705
ACC-000486,2025-09-01,SMB,,3932
ACC-000486,2025-10-01,SMB,,3536
ACC-000486,2025-11-01,SMB,,3906
ACC-000486,2025-12-01,SMB,,3301
ACC-000487,2025-08-01,SMB,,380
ACC-000487,2025-09-01,SMB,,3473
ACC-000487,2025-10-01,SMB,,4241
ACC-000487,2025-11-01,SMB,,4568
ACC-000487,2025-12-01,SMB,,4008
ACC-000488,2025-12-01,SMB,,243
ACC-000489,2024-12-01,SMB,,459
ACC-000489,2025-01-01,SMB,,5783
ACC-000489,2025-02-01,SMB,,6385
ACC-000489,2025-03-01,SMB,,6624
ACC-000489,2025-04-01,SMB,,7748
ACC-000489,2025-05-01,SMB,,6720
ACC-000489,2025-06-01,SMB,,5830
ACC-000489,2025-07-01,SMB,,6432
ACC-000489,2025-08-01,SMB,,6078
ACC-000489,2025-09-01,SMB,,7750
ACC-000489,2025-10-01,SMB,,6908
ACC-000489,2025-11-01,SMB,,6932
ACC-000489,2025-12-01,SMB,,7194
ACC-000490,2025-09-01,SMB,,404
ACC-000490,2025-10-01,SMB,,3790
ACC-000490,2025-11-01,SMB,,4086
ACC-000490,2025-12-01,SMB,,2688
ACC-000491,2024-02-01,SMB,,440
ACC-000491,2024-03-01,SMB,,4771
ACC-000491,2024-04-01,SMB,,5472
ACC-000491,2024-05-01,SMB,,4334
ACC-000491,2024-06-01,SMB,,4977
ACC-000491,2024-07-01,SMB,,4480
ACC-000491,2024-08-01,SMB,,5320
ACC-000491,2024-09-01,SMB,,5082
ACC-000491,2024-10-01,SMB,,5044
ACC-000491,2024-11-01,SMB,,5413
ACC-000491,2024-12-01,SMB,,5001
ACC-000491,2025-01-01,SMB,,5942
ACC-000491,2025-02-01,SMB,,5408
ACC-000491,2025-03-01,SMB,,5021
ACC-000491,2025-04-01,SMB,,5150
ACC-000491,2025-05-01,SMB,,5812
ACC-000491,2025-06-01,SMB,,5772
ACC-000491,2025-07-01,SMB,,5402
ACC-000491,2025-08-01,SMB,,5424
ACC-000491,2025-09-01,SMB,,6021
ACC-000491,2025-10-01,SMB,,6285
ACC-000491,2025-11-01,SMB,,5991
ACC-000491,2025-12-01,SMB,,5393
ACC-000492,2024-03-01,SMB,,283
ACC-000492,2024-04-01,SMB,,2826
ACC-000492,2024-05-01,SMB,,3125
ACC-000492,2024-06-01,SMB,,3183
ACC-000492,2024-07-01,SMB,,2621
ACC-000492,2024-08-01,SMB,,2404
ACC-000492,2024-09-01,SMB,,3118
ACC-000492,2024-10-01,SMB,,2989
ACC-000492,2024-11-01,SMB,,2804
ACC-000492,2024-12-01,SMB,,2649
ACC-000492,2025-01-01,SMB,,3162
ACC-000492,2025-02-01,SMB,,3441
ACC-000492,2025-03-01,SMB,,2954
ACC-000492,2025-04-01,SMB,,2728
ACC-000492,2025-05-01,SMB,,3871
ACC-000492,2025-06-01,SMB,,3300
ACC-000492,2025-07-01,SMB,,3173
ACC-000492,2025-08-01,SMB,,2779
ACC-000492,2025-09-01,SMB,,2870
ACC-000492,2025-10-01,SMB,,3637
ACC-000492,2025-11-01,SMB,,3396
ACC-000492,2025-12-01,SMB,,2996
ACC-000493,2024-10-01,SMB,,455
ACC-000493,2024-11-01,SMB,,3794
ACC-000493,2024-12-01,SMB,,3692
ACC-000493,2025-01-01,SMB,,4432
ACC-000493,2025-02-01,SMB,,4196
ACC-000493,2025-03-01,SMB,,3668
ACC-000493,2025-04-01,SMB,,3703
ACC-000493,2025-05-01,SMB,,4402
ACC-000493,2025-06-01,SMB,,3497
ACC-000493,2025-07-01,SMB,,3649
ACC-000493,2025-08-01,SMB,,3909
ACC-000493,2025-09-01,SMB,,3339
ACC-000493,2025-10-01,SMB,,4317
ACC-000493,2025-11-01,SMB,,4267
ACC-000493,2025-12-01,SMB,,3468
ACC-000494,2024-11-01,SMB,,486
ACC-000494,2024-12-01,SMB,,4639
ACC-000494,2025-01-01,SMB,,6818
ACC-000494,2025-02-01,SMB,,6046
ACC-000494,2025-03-01,SMB,,5581
ACC-000494,2025-04-01,SMB,,5169
ACC-000494,2025-05-01,SMB,,5929
ACC-000494,2025-06-01,SMB,,5233
ACC-000494,2025-07-01,SMB,,5221
ACC-000494,2025-08-01,SMB,,5835
ACC-000494,2025-09-01,SMB,,5390
ACC-000494,2025-10-01,SMB,,6407
ACC-000494,2025-11-01,SMB,,7470
ACC-000494,2025-12-01,SMB,,5155
ACC-000495,2025-06-01,SMB,,192
ACC-000495,2025-07-01,SMB,,997
ACC-000495,2025-08-01,SMB,,597
ACC-000496,2025-10-01,SMB,,578
ACC-000496,2025-11-01,SMB,,5889
ACC-000496,2025-12-01,SMB,,4581
ACC-000497,2023-06-01,SMB,,351
ACC-000497,2023-07-01,SMB,,3793
ACC-000497,2023-08-01,SMB,,3919
ACC-000497,2023-09-01,SMB,,4033
ACC-000497,2023-10-01,SMB,,4709
ACC-000497,2023-11-01,SMB,,4789
ACC-000497,2023-12-01,SMB,,3820
ACC-000497,2024-01-01,SMB,,5483
ACC-000497,2024-02-01,SMB,,5240
ACC-000497,2024-03-01,SMB,,6200
ACC-000497,2024-04-01,SMB,,5272
ACC-000497,2024-05-01,SMB,,4612
ACC-000497,2024-06-01,SMB,,5045
ACC-000497,2024-07-01,SMB,,4387
ACC-000497,2024-08-01,SMB,,4689
ACC-000497,2024-09-01,SMB,,5176
ACC-000497,2024-10-01,SMB,,4630
ACC-000497,2024-11-01,SMB,,5754
ACC-000497,2024-12-01,SMB,,3987
ACC-000497,2025-01-01,SMB,,5380
ACC-000497,2025-02-01,SMB,,5277
ACC-000497,2025-03-01,SMB,,5062
ACC-000497,2025-04-01,SMB,,5433
ACC-000497,2025-05-01,SMB,,5297
ACC-000497,2025-06-01,SMB,,5634
ACC-000497,2025-07-01,SMB,,5114
ACC-000497,2025-08-01,SMB,,5975
ACC-000497,2025-09-01,SMB,,6092
ACC-000497,2025-10-01,SMB,,6495
ACC-000497,2025-11-01,SMB,,5953
ACC-000497,2025-12-01,SMB,,5419
ACC-000498,2025-10-01,SMB,,273
ACC-000498,2025-11-01,SMB,,2139
ACC-000498,2025-12-01,SMB,,2304
ACC-000499,2025-05-01,SMB,,415
ACC-000499,2025-06-01,SMB,,4215
ACC-000499,2025-07-01,SMB,,3970
ACC-000499,2025-08-01,SMB,,4903
ACC-000499,2025-09-01,SMB,,3850
ACC-000499,2025-10-01,SMB,,4860
ACC-000499,2025-11-01,SMB,,4679
ACC-000499,2025-12-01,SMB,,4549
ACC-000500,2025-09-01,SMB,,953
ACC-000500,2025-10-01,SMB,,8888
ACC-000500,2025-11-01,SMB,,10781
ACC-000500,2025-12-01,SMB,,7102
ACC-000501,2025-01-01,SMB,,530
ACC-000501,2025-02-01,SMB,,4692
ACC-000501,2025-03-01,SMB,,5070
ACC-000501,2025-04-01,SMB,,4249
ACC-000501,2025-05-01,SMB,,4205
ACC-000501,2025-06-01,SMB,,5013
ACC-000501,2025-07-01,SMB,,4014
ACC-000501,2025-08-01,SMB,,4869
ACC-000501,2025-09-01,SMB,,4899
ACC-000501,2025-10-01,SMB,,4495
ACC-000501,2025-11-01,SMB,,5087
ACC-000501,2025-12-01,SMB,,4474
ACC-000502,2024-11-01,SMB,,511
ACC-000502,2024-12-01,SMB,,3494
ACC-000502,2025-01-01,SMB,,5372
ACC-000502,2025-02-01,SMB,,4822
ACC-000502,2025-03-01,SMB,,5033
ACC-000502,2025-04-01,SMB,,5166
ACC-000502,2025-05-01,SMB,,4836
ACC-000502,2025-06-01,SMB,,4417
ACC-000502,2025-07-01,SMB,,4532
ACC-000502,2025-08-01,SMB,,3805
ACC-000502,2025-09-01,SMB,,5272
ACC-000502,2025-10-01,SMB,,5187
ACC-000502,2025-11-01,SMB,,4443
ACC-000502,2025-12-01,SMB,,4863
ACC-000503,2024-08-01,SMB,,296
ACC-000503,2024-09-01,SMB,,3606
ACC-000503,2024-10-01,SMB,,3589
ACC-000503,2024-11-01,SMB,,3482
ACC-000503,2024-12-01,SMB,,2735
ACC-000503,2025-01-01,SMB,,4087
ACC-000503,2025-02-01,SMB,,3371
ACC-000503,2025-03-01,SMB,,4154
ACC-000503,2025-04-01,SMB,,3229
ACC-000503,2025-05-01,SMB,,2075
ACC-000503,2025-06-01,SMB,,2239
ACC-000503,2025-07-01,SMB,,1057
ACC-000503,2025-08-01,SMB,,880
ACC-000503,2025-09-01,SMB,,962
ACC-000504,2024-03-01,SMB,,329
ACC-000504,2024-04-01,SMB,,3120
ACC-000504,2024-05-01,SMB,,3308
ACC-000505,2024-08-01,SMB,,385
ACC-000505,2024-09-01,SMB,,4493
ACC-000505,2024-10-01,SMB,,4425
ACC-000505,2024-11-01,SMB,,3533
ACC-000505,2024-12-01,SMB,,4221
ACC-000505,2025-01-01,SMB,,4923
ACC-000505,2025-02-01,SMB,,4765
ACC-000505,2025-03-01,SMB,,4244
ACC-000505,2025-04-01,SMB,,4762
ACC-000505,2025-05-01,SMB,,4308
ACC-000505,2025-06-01,SMB,,4328
ACC-000505,2025-07-01,SMB,,4292
ACC-000505,2025-08-01,SMB,,3851
ACC-000505,2025-09-01,SMB,,5064
ACC-000505,2025-10-01,SMB,,4605
ACC-000505,2025-11-01,SMB,,4185
ACC-000505,2025-12-01,SMB,,4890
ACC-000506,2023-05-01,SMB,,367
ACC-000506,2023-06-01,SMB,,3371
ACC-000506,2023-07-01,SMB,,3187
ACC-000506,2023-08-01,SMB,,3402
ACC-000506,2023-09-01,SMB,,3224
ACC-000506,2023-10-01,SMB,,3770
ACC-000506,2023-11-01,SMB,,3752
ACC-000506,2023-12-01,SMB,,2753
ACC-000506,2024-01-01,SMB,,4382
ACC-000506,2024-02-01,SMB,,3567
ACC-000506,2024-03-01,SMB,,4136
ACC-000506,2024-04-01,SMB,,3915
ACC-000506,2024-05-01,SMB,,3764
ACC-000506,2024-06-01,SMB,,3749
ACC-000506,2024-07-01,SMB,,2962
ACC-000506,2024-08-01,SMB,,3273
ACC-000506,2024-09-01,SMB,,3354
ACC-000506,2024-10-01,SMB,,4249
ACC-000506,2024-11-01,SMB,,3808
ACC-000506,2024-12-01,SMB,,3768
ACC-000506,2025-01-01,SMB,,4428
ACC-000506,2025-02-01,SMB,,4955
ACC-000506,2025-03-01,SMB,,4053
ACC-000506,2025-04-01,SMB,,3882
ACC-000506,2025-05-01,SMB,,3986
ACC-000506,2025-06-01,SMB,,3763
ACC-000506,2025-07-01,SMB,,3866
ACC-000506,2025-08-01,SMB,,3649
ACC-000506,2025-09-01,SMB,,3720
ACC-000506,2025-10-01,SMB,,5453
ACC-000506,2025-11-01,SMB,,4173
ACC-000506,2025-12-01,SMB,,4229
ACC-000507,2023-01-01,SMB,,622
ACC-000507,2023-02-01,SMB,,6087
ACC-000507,2023-03-01,SMB,,7752
ACC-000507,2023-04-01,SMB,,6743
ACC-000507,2023-05-01,SMB,,5831
ACC-000507,2023-06-01,SMB,,6712
ACC-000507,2023-07-01,SMB,,6651
ACC-000507,2023-08-01,SMB,,7636
ACC-000507,2023-09-01,SMB,,6707
ACC-000507,2023-10-01,SMB,,7696
ACC-000507,2023-11-01,SMB,,6942
ACC-000507,2023-12-01,SMB,,7378
ACC-000507,2024-01-01,SMB,,8339
ACC-000507,2024-02-01,SMB,,8457
ACC-000507,2024-03-01,SMB,,7867
ACC-000507,2024-04-01,SMB,,7091
ACC-000507,2024-05-01,SMB,,7671
ACC-000507,2024-06-01,SMB,,7625
ACC-000507,2024-07-01,SMB,,5974
ACC-000507,2024-08-01,SMB,,6138
ACC-000507,2024-09-01,SMB,,8414
ACC-000507,2024-10-01,SMB,,8414
ACC-000507,2024-11-01,SMB,,7733
ACC-000507,2024-12-01,SMB,,7824
ACC-000507,2025-01-01,SMB,,8260
ACC-000507,2025-02-01,SMB,,7683
ACC-000507,2025-03-01,SMB,,8239
ACC-000507,2025-04-01,SMB,,7843
ACC-000507,2025-05-01,SMB,,7819
ACC-000507,2025-06-01,SMB,,7356
ACC-000507,2025-07-01,SMB,,8232
ACC-000507,2025-08-01,SMB,,7717
ACC-000507,2025-09-01,SMB,,9440
ACC-000507,2025-10-01,SMB,,9949
ACC-000507,2025-11-01,SMB,,8575
ACC-000507,2025-12-01,SMB,,8005
ACC-000508,2022-03-01,SMB,,484
ACC-000508,2022-04-01,SMB,,5827
ACC-000508,2022-05-01,SMB,,5125
ACC-000508,2022-06-01,SMB,,5055
ACC-000508,2022-07-01,SMB,,4074
ACC-000508,2022-08-01,SMB,,5285
ACC-000508,2022-09-01,SMB,,4575
ACC-000508,2022-10-01,SMB,,5431
ACC-000508,2022-11-01,SMB,,5809
ACC-000508,2022-12-01,SMB,,4101
ACC-000508,2023-01-01,SMB,,5632
ACC-000508,2023-02-01,SMB,,5204
ACC-000508,2023-03-01,SMB,,5764
ACC-000508,2023-04-01,SMB,,5710
ACC-000508,2023-05-01,SMB,,4865
ACC-000508,2023-06-01,SMB,,5049
ACC-000508,2023-07-01,SMB,,4696
ACC-000508,2023-08-01,SMB,,5821
ACC-000508,2023-09-01,SMB,,5888
ACC-000508,2023-10-01,SMB,,5052
ACC-000508,2023-11-01,SMB,,5929
ACC-000508,2023-12-01,SMB,,4114
ACC-000508,2024-01-01,SMB,,5698
ACC-000508,2024-02-01,SMB,,6514
ACC-000508,2024-03-01,SMB,,6094
ACC-000508,2024-04-01,SMB,,6227
ACC-000508,2024-05-01,SMB,,5146
ACC-000508,2024-06-01,SMB,,5818
ACC-000508,2024-07-01,SMB,,5668
ACC-000508,2024-08-01,SMB,,5489
ACC-000508,2024-09-01,SMB,,6438
ACC-000508,2024-10-01,SMB,,7292
ACC-000508,2024-11-01,SMB,,6215
ACC-000508,2024-12-01,SMB,,6076
ACC-000508,2025-01-01,SMB,,6965
ACC-000508,2025-02-01,SMB,,6485
ACC-000508,2025-03-01,SMB,,6766
ACC-000508,2025-04-01,SMB,,6132
ACC-000508,2025-05-01,SMB,,5937
ACC-000508,2025-06-01,SMB,,5921
ACC-000508,2025-07-01,SMB,,6565
ACC-000508,2025-08-01,SMB,,6818
ACC-000508,2025-09-01,SMB,,6042
ACC-000508,2025-10-01,SMB,,7087
ACC-000508,2025-11-01,SMB,,7245
ACC-000508,2025-12-01,SMB,,5426
ACC-000509,2024-08-01,SMB,,351
ACC-000509,2024-09-01,SMB,,4540
ACC-000509,2024-10-01,SMB,,5096
ACC-000509,2024-11-01,SMB,,4573
ACC-000509,2024-12-01,SMB,,3588
ACC-000509,2025-01-01,SMB,,5206
ACC-000509,2025-02-01,SMB,,4886
ACC-000509,2025-03-01,SMB,,4632
ACC-000509,2025-04-01,SMB,,4620
ACC-000509,2025-05-01,SMB,,4589
ACC-000509,2025-06-01,SMB,,4288
ACC-000509,2025-07-01,SMB,,4132
ACC-000509,2025-08-01,SMB,,4406
ACC-000509,2025-09-01,SMB,,5389
ACC-000509,2025-10-01,SMB,,5364
ACC-000509,2025-11-01,SMB,,5465
ACC-000509,2025-12-01,SMB,,4457
ACC-000510,2024-08-01,SMB,,484
ACC-000510,2024-09-01,SMB,,5018
ACC-000510,2024-10-01,SMB,,5453
ACC-000510,2024-11-01,SMB,,4467
ACC-000510,2024-12-01,SMB,,4750
ACC-000510,2025-01-01,SMB,,5043
ACC-000510,2025-02-01,SMB,,4981
ACC-000510,2025-03-01,SMB,,5338
ACC-000510,2025-04-01,SMB,,5316
ACC-000510,2025-05-01,SMB,,6034
ACC-000510,2025-06-01,SMB,,4707
ACC-000510,2025-07-01,SMB,,5417
ACC-000510,2025-08-01,SMB,,4308
ACC-000510,2025-09-01,SMB,,5709
ACC-000510,2025-10-01,SMB,,6015
ACC-000510,2025-11-01,SMB,,5894
ACC-000510,2025-12-01,SMB,,4546
ACC-000511,2025-10-01,SMB,,296
ACC-000511,2025-11-01,SMB,,2675
ACC-000511,2025-12-01,SMB,,2295
ACC-000512,2025-06-01,SMB,,221
ACC-000512,2025-07-01,SMB,,2267
ACC-000512,2025-08-01,SMB,,2725
ACC-000512,2025-09-01,SMB,,2390
ACC-000512,2025-10-01,SMB,,2468
ACC-000512,2025-11-01,SMB,,2506
ACC-000512,2025-12-01,SMB,,2232
ACC-000513,2025-01-01,SMB,,579
ACC-000513,2025-02-01,SMB,,5521
ACC-000513,2025-03-01,SMB,,7873
ACC-000513,2025-04-01,SMB,,5151
ACC-000513,2025-05-01,SMB,,6635
ACC-000513,2025-06-01,SMB,,5907
ACC-000513,2025-07-01,SMB,,6162
ACC-000513,2025-08-01,SMB,,5634
ACC-000513,2025-09-01,SMB,,7165
ACC-000513,2025-10-01,SMB,,5931
ACC-000513,2025-11-01,SMB,,5954
ACC-000513,2025-12-01,SMB,,5715
ACC-000514,2024-03-01,SMB,,460
ACC-000514,2024-04-01,SMB,,34696
ACC-000514,2024-05-01,SMB,,40739
ACC-000514,2024-06-01,Commercial,26496.0,36731
ACC-000514,2024-07-01,Commercial,26496.0,39065
ACC-000514,2024-08-01,Commercial,26496.0,26648
ACC-000514,2024-09-01,Commercial,26496.0,43623
ACC-000514,2024-10-01,Commercial,26496.0,44420
ACC-000514,2024-11-01,Commercial,26496.0,40799
ACC-000514,2024-12-01,Commercial,26496.0,33803
ACC-000514,2025-01-01,Commercial,26496.0,47234
ACC-000514,2025-02-01,Commercial,26496.0,39944
ACC-000514,2025-03-01,Commercial,26496.0,40630
ACC-000514,2025-04-01,Commercial,26496.0,41392
ACC-000514,2025-05-01,Commercial,26496.0,42096
ACC-000514,2025-06-01,Commercial,26496.0,44678
ACC-000514,2025-07-01,Commercial,26496.0,31897
ACC-000514,2025-08-01,Commercial,26496.0,38189
ACC-000514,2025-09-01,Commercial,26496.0,47486
ACC-000514,2025-10-01,Commercial,26496.0,45601
ACC-000514,2025-11-01,Commercial,26496.0,45186
ACC-000514,2025-12-01,Commercial,26496.0,35581
ACC-000515,2023-01-01,SMB,,351
ACC-000515,2023-02-01,SMB,,3608
ACC-000515,2023-03-01,SMB,,3158
ACC-000515,2023-04-01,SMB,,3797
ACC-000515,2023-05-01,SMB,,3631
ACC-000515,2023-06-01,SMB,,4197
ACC-000515,2023-07-01,SMB,,4240
ACC-000515,2023-08-01,SMB,,4173
ACC-000515,2023-09-01,SMB,,3642
ACC-000515,2023-10-01,SMB,,4617
ACC-000515,2023-11-01,SMB,,4442
ACC-000515,2023-12-01,SMB,,3024
ACC-000515,2024-01-01,SMB,,4526
ACC-000515,2024-02-01,SMB,,4625
ACC-000515,2024-03-01,SMB,,4257
ACC-000515,2024-04-01,SMB,,3451
ACC-000515,2024-05-01,SMB,,4500
ACC-000515,2024-06-01,SMB,,4677
ACC-000515,2024-07-01,SMB,,4308
ACC-000515,2024-08-01,SMB,,4604
ACC-000515,2024-09-01,SMB,,4632
ACC-000515,2024-10-01,SMB,,5064
ACC-000515,2024-11-01,SMB,,5015
ACC-000515,2024-12-01,SMB,,4033
ACC-000515,2025-01-01,SMB,,6729
ACC-000515,2025-02-01,SMB,,5385
ACC-000515,2025-03-01,SMB,,5961
ACC-000515,2025-04-01,SMB,,4627
ACC-000515,2025-05-01,SMB,,5165
ACC-000515,2025-06-01,SMB,,4584
ACC-000515,2025-07-01,SMB,,5203
ACC-000515,2025-08-01,SMB,,4776
ACC-000515,2025-09-01,SMB,,6476
ACC-000515,2025-10-01,SMB,,6453
ACC-000515,2025-11-01,SMB,,5613
ACC-000515,2025-12-01,SMB,,4523
ACC-000516,2024-10-01,SMB,,299
ACC-000516,2024-11-01,SMB,,3043
ACC-000516,2024-12-01,SMB,,3046
ACC-000516,2025-01-01,SMB,,3334
ACC-000516,2025-02-01,SMB,,2936
ACC-000516,2025-03-01,SMB,,2967
ACC-000516,2025-04-01,SMB,,2950
ACC-000516,2025-05-01,SMB,,3065
ACC-000516,2025-06-01,SMB,,1250
ACC-000516,2025-07-01,SMB,,1396
ACC-000516,2025-08-01,SMB,,950
ACC-000516,2025-09-01,SMB,,496
ACC-000516,2025-10-01,SMB,,260
ACC-000517,2024-04-01,SMB,,374
ACC-000517,2024-05-01,SMB,,3554
ACC-000517,2024-06-01,SMB,,3013
ACC-000517,2024-07-01,SMB,,3258
ACC-000517,2024-08-01,SMB,,3736
ACC-000517,2024-09-01,SMB,,3743
ACC-000517,2024-10-01,SMB,,3634
ACC-000517,2024-11-01,SMB,,3613
ACC-000517,2024-12-01,SMB,,3438
ACC-000517,2025-01-01,SMB,,4534
