event_id,lead_id,campaign_id,channel,event_type,event_timestamp
EVT-00033833,LD-011235,CMP-00078,organic,organic_search_visit,2023-04-10 10:11:27
EVT-00033834,LD-011235,CMP-00078,organic,docs_view,2023-04-14 13:29:37
EVT-00033835,LD-011235,CMP-00078,organic,docs_view,2023-04-16 17:19:42
EVT-00033836,LD-011235,CMP-00078,organic,docs_view,2023-04-19 18:55:38
EVT-00033837,LD-011236,CMP-00079,organic,organic_search_visit,2023-04-10 16:57:19
EVT-00033838,LD-011236,CMP-00079,organic,docs_view,2023-04-14 20:16:08
EVT-00033839,LD-011237,CMP-00079,organic,organic_search_visit,2023-04-10 09:20:10
EVT-00033840,LD-011237,CMP-00078,organic,docs_view,2023-04-10 10:33:38
EVT-00033841,LD-011237,CMP-00079,organic,blog_view,2023-04-10 10:43:07
EVT-00033842,LD-011237,CMP-00084,community,event_attendance,2023-04-14 12:09:51
EVT-00033843,LD-011237,CMP-00079,organic,blog_view,2023-04-14 17:20:30
EVT-00033844,LD-011237,CMP-00078,organic,blog_view,2023-04-17 19:55:22
EVT-00033845,LD-011238,CMP-00079,organic,organic_search_visit,2023-04-10 16:28:24
EVT-00033846,LD-011239,CMP-00082,paid,ad_click,2023-04-10 20:00:03
EVT-00033847,LD-011240,CMP-00082,paid,ad_click,2023-04-10 14:35:20
EVT-00033848,LD-011240,CMP-00082,paid,paid_asset_download,2023-04-16 16:04:29
EVT-00033849,LD-011240,CMP-00082,paid,retargeting_click,2023-04-26 17:08:30
EVT-00033850,LD-011241,CMP-00082,paid,ad_click,2023-04-10 18:05:51
EVT-00033851,LD-011241,CMP-00082,paid,ad_click,2023-04-14 18:22:12
EVT-00033852,LD-011242,CMP-00082,paid,ad_click,2023-04-10 13:10:08
EVT-00033853,LD-011242,CMP-00082,paid,retargeting_click,2023-04-13 16:49:23
EVT-00033854,LD-011243,CMP-00082,paid,ad_click,2023-04-10 08:59:49
EVT-00033855,LD-011243,CMP-00082,paid,landing_page_view,2023-04-12 10:32:47
EVT-00033856,LD-011243,CMP-00082,paid,landing_page_view,2023-04-13 17:37:55
EVT-00033857,LD-011244,CMP-00082,paid,ad_click,2023-04-10 10:59:17
EVT-00033858,LD-011245,CMP-00083,paid,ad_click,2023-04-10 11:53:01
EVT-00033859,LD-011245,CMP-00083,paid,retargeting_click,2023-04-10 17:06:11
EVT-00033860,LD-011246,CMP-00083,paid,ad_click,2023-04-10 08:32:52
EVT-00033861,LD-011246,CMP-00083,paid,retargeting_click,2023-04-10 10:26:50
EVT-00033862,LD-011246,CMP-00082,paid,paid_asset_download,2023-04-10 10:34:19
EVT-00033863,LD-011246,CMP-00081,paid,retargeting_click,2023-04-11 14:56:36
EVT-00033864,LD-011246,CMP-00083,paid,landing_page_view,2023-04-11 17:14:46
EVT-00033865,LD-011247,CMP-00084,community,event_registration,2023-04-10 11:00:04
EVT-00033866,LD-011247,CMP-00084,community,community_post,2023-04-13 20:25:36
EVT-00033867,LD-011248,CMP-00085,community,event_registration,2023-04-10 15:24:11
EVT-00033868,LD-011249,CMP-00085,community,event_registration,2023-04-10 08:58:27
EVT-00033869,LD-011249,CMP-00084,community,community_post,2023-04-15 10:09:07
EVT-00033870,LD-011249,CMP-00085,community,community_post,2023-04-19 14:30:03
EVT-00033871,LD-011250,CMP-00086,community,event_registration,2023-04-10 09:39:21
EVT-00033872,LD-011251,CMP-00078,organic,organic_search_visit,2023-04-11 13:56:50
EVT-00033873,LD-011251,CMP-00082,paid,landing_page_view,2023-04-13 17:19:29
EVT-00033874,LD-011251,CMP-00078,organic,docs_view,2023-04-16 18:29:26
EVT-00033875,LD-011252,CMP-00078,organic,organic_search_visit,2023-04-11 12:45:32
EVT-00033876,LD-011252,CMP-00078,organic,blog_view,2023-04-11 13:25:52
EVT-00033877,LD-011252,CMP-00082,paid,ad_click,2023-04-11 15:48:20
EVT-00033878,LD-011253,CMP-00078,organic,organic_search_visit,2023-04-11 11:50:56
EVT-00033879,LD-011253,CMP-00078,organic,content_download,2023-04-11 14:21:11
EVT-00033880,LD-011253,CMP-00078,organic,docs_view,2023-04-13 17:29:52
EVT-00033881,LD-011253,CMP-00078,organic,docs_view,2023-04-14 20:10:51
EVT-00033882,LD-011254,CMP-00079,organic,organic_search_visit,2023-04-11 14:07:33
EVT-00033883,LD-011254,CMP-00079,organic,blog_view,2023-04-13 14:33:11
EVT-00033884,LD-011255,CMP-00079,organic,organic_search_visit,2023-04-11 08:52:20
EVT-00033885,LD-011255,CMP-00079,organic,blog_view,2023-04-12 12:52:26
EVT-00033886,LD-011255,CMP-00079,organic,docs_view,2023-04-12 16:47:12
EVT-00033887,LD-011255,CMP-00079,organic,docs_view,2023-04-12 20:28:38
EVT-00033888,LD-011256,CMP-00079,organic,organic_search_visit,2023-04-11 10:56:23
EVT-00033889,LD-011256,CMP-00079,organic,docs_view,2023-04-11 15:24:43
EVT-00033890,LD-011256,CMP-00079,organic,docs_view,2023-04-11 18:28:53
EVT-00033891,LD-011257,CMP-00079,organic,organic_search_visit,2023-04-11 08:44:45
EVT-00033892,LD-011257,CMP-00079,organic,blog_view,2023-04-14 11:14:11
EVT-00033893,LD-011257,CMP-00079,organic,blog_view,2023-04-16 12:36:33
EVT-00033894,LD-011257,CMP-00085,community,community_post,2023-04-17 12:36:50
EVT-00033895,LD-011257,CMP-00079,organic,docs_view,2023-04-17 14:03:53
EVT-00033896,LD-011257,CMP-00079,organic,content_download,2023-04-18 15:46:37
EVT-00033897,LD-011257,CMP-00079,organic,blog_view,2023-04-18 17:25:48
EVT-00033898,LD-011257,CMP-00079,organic,docs_view,2023-04-18 19:48:34
EVT-00033899,LD-011258,CMP-00079,organic,organic_search_visit,2023-04-11 09:34:33
EVT-00033900,LD-011259,CMP-00079,organic,organic_search_visit,2023-04-11 18:08:13
EVT-00033901,LD-011260,CMP-00079,organic,organic_search_visit,2023-04-11 08:18:44
EVT-00033902,LD-011260,CMP-00079,organic,docs_view,2023-04-11 08:23:10
EVT-00033903,LD-011260,CMP-00079,organic,content_download,2023-04-11 09:46:37
EVT-00033904,LD-011260,CMP-00079,organic,content_download,2023-04-11 12:00:11
EVT-00033905,LD-011260,CMP-00079,organic,docs_view,2023-04-11 19:12:50
EVT-00033906,LD-011261,CMP-00080,paid,ad_click,2023-04-11 11:06:30
EVT-00033907,LD-011261,CMP-00083,paid,landing_page_view,2023-04-14 13:03:32
EVT-00033908,LD-011261,CMP-00080,paid,retargeting_click,2023-04-25 15:52:18
EVT-00033909,LD-011262,CMP-00081,paid,ad_click,2023-04-11 10:41:20
EVT-00033910,LD-011262,CMP-00081,paid,ad_click,2023-04-11 15:19:45
EVT-00033911,LD-011262,CMP-00081,paid,retargeting_click,2023-04-21 19:05:21
EVT-00033912,LD-011262,CMP-00081,paid,paid_asset_download,2023-04-23 20:18:15
EVT-00033913,LD-011263,CMP-00081,paid,ad_click,2023-04-11 10:33:40
EVT-00033914,LD-011263,CMP-00084,community,event_attendance,2023-04-13 13:09:36
EVT-00033915,LD-011263,CMP-00081,paid,landing_page_view,2023-04-14 14:29:17
EVT-00033916,LD-011264,CMP-00082,paid,ad_click,2023-04-11 11:42:21
EVT-00033917,LD-011265,CMP-00082,paid,ad_click,2023-04-11 12:00:47
EVT-00033918,LD-011265,CMP-00082,paid,landing_page_view,2023-04-11 16:01:11
EVT-00033919,LD-011265,CMP-00082,paid,landing_page_view,2023-04-12 18:04:51
EVT-00033920,LD-011266,CMP-00082,paid,ad_click,2023-04-11 15:27:33
EVT-00033921,LD-011267,CMP-00082,paid,ad_click,2023-04-11 11:04:27
EVT-00033922,LD-011267,CMP-00082,paid,ad_click,2023-04-12 13:55:40
EVT-00033923,LD-011268,CMP-00082,paid,ad_click,2023-04-11 14:36:24
EVT-00033924,LD-011269,CMP-00083,paid,ad_click,2023-04-11 09:25:52
EVT-00033925,LD-011269,CMP-00083,paid,landing_page_view,2023-04-23 11:04:18
EVT-00033926,LD-011269,CMP-00083,paid,landing_page_view,2023-05-04 12:07:55
EVT-00033927,LD-011269,CMP-00083,paid,ad_click,2023-05-04 16:58:16
EVT-00033928,LD-011270,CMP-00083,paid,ad_click,2023-04-11 20:31:29
EVT-00033929,LD-011271,CMP-00078,organic,organic_search_visit,2023-04-12 08:08:08
EVT-00033930,LD-011271,CMP-00078,organic,content_download,2023-04-14 08:42:42
EVT-00033931,LD-011271,CMP-00078,organic,docs_view,2023-04-15 11:32:14
EVT-00033932,LD-011271,CMP-00078,organic,content_download,2023-04-16 14:52:55
EVT-00033933,LD-011271,CMP-00078,organic,blog_view,2023-04-20 15:20:46
EVT-00033934,LD-011271,CMP-00078,organic,content_download,2023-04-21 19:48:41
EVT-00033935,LD-011272,CMP-00078,organic,organic_search_visit,2023-04-12 10:54:27
EVT-00033936,LD-011272,CMP-00078,organic,content_download,2023-04-12 14:13:21
EVT-00033937,LD-011272,CMP-00078,organic,docs_view,2023-04-13 14:44:10
EVT-00033938,LD-011272,CMP-00078,organic,blog_view,2023-04-13 19:43:05
EVT-00033939,LD-011273,CMP-00078,organic,organic_search_visit,2023-04-12 08:39:42
EVT-00033940,LD-011273,CMP-00078,organic,docs_view,2023-04-17 18:24:57
EVT-00033941,LD-011273,CMP-00078,organic,docs_view,2023-04-21 18:39:47
EVT-00033942,LD-011274,CMP-00078,organic,organic_search_visit,2023-04-12 17:33:27
EVT-00033943,LD-011275,CMP-00078,organic,organic_search_visit,2023-04-12 11:09:01
EVT-00033944,LD-011275,CMP-00078,organic,blog_view,2023-04-13 15:23:59
EVT-00033945,LD-011275,CMP-00078,organic,content_download,2023-04-16 16:29:47
EVT-00033946,LD-011275,CMP-00078,organic,content_download,2023-04-24 17:54:21
EVT-00033947,LD-011275,CMP-00079,organic,content_download,2023-04-24 20:34:29
EVT-00033948,LD-011276,CMP-00078,organic,organic_search_visit,2023-04-12 10:05:06
EVT-00033949,LD-011276,CMP-00078,organic,docs_view,2023-04-12 10:08:54
EVT-00033950,LD-011276,CMP-00078,organic,content_download,2023-04-12 11:59:37
EVT-00033951,LD-011276,CMP-00078,organic,docs_view,2023-04-13 13:33:47
EVT-00033952,LD-011277,CMP-00079,organic,organic_search_visit,2023-04-12 09:02:05
EVT-00033953,LD-011277,CMP-00079,organic,docs_view,2023-04-14 10:06:04
EVT-00033954,LD-011277,CMP-00079,organic,docs_view,2023-04-15 13:46:06
EVT-00033955,LD-011277,CMP-00079,organic,docs_view,2023-04-15 18:52:36
EVT-00033956,LD-011278,CMP-00079,organic,organic_search_visit,2023-04-12 08:38:36
EVT-00033957,LD-011278,CMP-00079,organic,blog_view,2023-04-12 10:47:24
EVT-00033958,LD-011278,CMP-00079,organic,blog_view,2023-04-15 14:28:17
EVT-00033959,LD-011278,CMP-00079,organic,blog_view,2023-04-16 14:47:53
EVT-00033960,LD-011278,CMP-00079,organic,blog_view,2023-04-17 15:16:19
EVT-00033961,LD-011278,CMP-00079,organic,docs_view,2023-04-17 15:31:07
EVT-00033962,LD-011278,CMP-00079,organic,organic_search_visit,2023-04-18 16:33:04
EVT-00033963,LD-011279,CMP-00079,organic,organic_search_visit,2023-04-12 13:28:40
EVT-00033964,LD-011279,CMP-00079,organic,content_download,2023-04-14 14:17:42
EVT-00033965,LD-011279,CMP-00079,organic,docs_view,2023-04-21 17:45:53
EVT-00033966,LD-011279,CMP-00079,organic,content_download,2023-04-22 18:30:00
EVT-00033967,LD-011279,CMP-00079,organic,blog_view,2023-04-24 20:57:27
EVT-00033968,LD-011280,CMP-00079,organic,organic_search_visit,2023-04-12 09:14:56
EVT-00033969,LD-011280,CMP-00079,organic,docs_view,2023-04-14 17:47:36
EVT-00033970,LD-011280,CMP-00080,paid,landing_page_view,2023-04-14 18:20:26
EVT-00033971,LD-011281,CMP-00079,organic,organic_search_visit,2023-04-12 11:22:52
EVT-00033972,LD-011281,CMP-00079,organic,blog_view,2023-04-13 11:56:57
EVT-00033973,LD-011281,CMP-00079,organic,blog_view,2023-04-13 16:18:27
EVT-00033974,LD-011282,CMP-00079,organic,organic_search_visit,2023-04-12 17:14:46
EVT-00033975,LD-011283,CMP-00080,paid,ad_click,2023-04-12 11:43:51
EVT-00033976,LD-011284,CMP-00080,paid,ad_click,2023-04-12 08:44:03
EVT-00033977,LD-011284,CMP-00080,paid,landing_page_view,2023-04-12 16:41:52
EVT-00033978,LD-011285,CMP-00080,paid,ad_click,2023-04-12 08:49:20
EVT-00033979,LD-011286,CMP-00081,paid,ad_click,2023-04-12 12:07:42
EVT-00033980,LD-011286,CMP-00081,paid,ad_click,2023-04-17 12:27:39
EVT-00033981,LD-011286,CMP-00081,paid,landing_page_view,2023-04-18 14:23:32
EVT-00033982,LD-011286,CMP-00081,paid,landing_page_view,2023-04-20 15:11:59
EVT-00033983,LD-011286,CMP-00082,paid,landing_page_view,2023-05-07 17:11:46
EVT-00033984,LD-011287,CMP-00081,paid,ad_click,2023-04-12 17:20:35
EVT-00033985,LD-011288,CMP-00081,paid,ad_click,2023-04-12 09:04:06
EVT-00033986,LD-011288,CMP-00084,community,event_registration,2023-04-14 10:07:16
EVT-00033987,LD-011288,CMP-00079,organic,blog_view,2023-04-18 14:30:16
EVT-00033988,LD-011289,CMP-00081,paid,ad_click,2023-04-12 15:42:51
EVT-00033989,LD-011289,CMP-00081,paid,ad_click,2023-04-12 17:08:43
EVT-00033990,LD-011289,CMP-00081,paid,landing_page_view,2023-04-12 18:12:13
EVT-00033991,LD-011289,CMP-00081,paid,ad_click,2023-04-15 18:53:00
EVT-00033992,LD-011289,CMP-00081,paid,retargeting_click,2023-04-15 19:36:35
EVT-00033993,LD-011289,CMP-00081,paid,landing_page_view,2023-04-15 19:46:57
EVT-00033994,LD-011290,CMP-00082,paid,ad_click,2023-04-12 15:13:09
EVT-00033995,LD-011291,CMP-00082,paid,ad_click,2023-04-12 09:29:54
EVT-00033996,LD-011291,CMP-00082,paid,retargeting_click,2023-04-16 19:45:16
EVT-00033997,LD-011292,CMP-00082,paid,ad_click,2023-04-12 11:38:35
EVT-00033998,LD-011293,CMP-00082,paid,ad_click,2023-04-12 11:13:02
EVT-00033999,LD-011294,CMP-00083,paid,ad_click,2023-04-12 10:25:19
EVT-00034000,LD-011294,CMP-00083,paid,landing_page_view,2023-04-16 17:02:42
EVT-00034001,LD-011295,CMP-00084,community,event_registration,2023-04-12 14:08:13
EVT-00034002,LD-011296,CMP-00086,community,event_registration,2023-04-12 17:26:20
EVT-00034003,LD-011297,CMP-00078,organic,organic_search_visit,2023-04-13 09:43:54
EVT-00034004,LD-011297,CMP-00078,organic,content_download,2023-04-15 10:50:43
EVT-00034005,LD-011297,CMP-00078,organic,organic_search_visit,2023-04-16 11:27:08
EVT-00034006,LD-011297,CMP-00078,organic,docs_view,2023-04-17 12:01:34
EVT-00034007,LD-011297,CMP-00078,organic,content_download,2023-04-21 17:42:16
EVT-00034008,LD-011297,CMP-00078,organic,blog_view,2023-04-29 18:27:32
EVT-00034009,LD-011297,CMP-00079,organic,blog_view,2023-04-30 18:44:39
EVT-00034010,LD-011298,CMP-00078,organic,organic_search_visit,2023-04-13 09:35:42
EVT-00034011,LD-011298,CMP-00078,organic,blog_view,2023-04-15 14:23:32
EVT-00034012,LD-011298,CMP-00078,organic,content_download,2023-04-18 14:58:03
EVT-00034013,LD-011298,CMP-00078,organic,blog_view,2023-04-21 15:24:57
EVT-00034014,LD-011298,CMP-00078,organic,docs_view,2023-04-22 15:48:21
EVT-00034015,LD-011298,CMP-00078,organic,content_download,2023-04-24 16:10:38
EVT-00034016,LD-011298,CMP-00078,organic,content_download,2023-04-25 18:06:01
EVT-00034017,LD-011299,CMP-00078,organic,organic_search_visit,2023-04-13 09:14:49
EVT-00034018,LD-011299,CMP-00078,organic,docs_view,2023-04-19 11:08:29
EVT-00034019,LD-011299,CMP-00078,organic,docs_view,2023-04-23 11:39:49
EVT-00034020,LD-011299,CMP-00084,community,event_attendance,2023-04-26 12:56:34
EVT-00034021,LD-011299,CMP-00078,organic,blog_view,2023-04-30 13:20:50
EVT-00034022,LD-011299,CMP-00078,organic,docs_view,2023-05-01 18:16:31
EVT-00034023,LD-011300,CMP-00078,organic,organic_search_visit,2023-04-13 09:46:34
EVT-00034024,LD-011300,CMP-00078,organic,docs_view,2023-04-14 10:31:44
EVT-00034025,LD-011300,CMP-00078,organic,docs_view,2023-04-17 11:29:17
EVT-00034026,LD-011300,CMP-00078,organic,blog_view,2023-04-18 11:52:39
EVT-00034027,LD-011300,CMP-00078,organic,docs_view,2023-04-23 17:16:48
EVT-00034028,LD-011300,CMP-00078,organic,docs_view,2023-04-24 17:52:56
EVT-00034029,LD-011300,CMP-00078,organic,content_download,2023-04-24 20:40:51
EVT-00034030,LD-011301,CMP-00078,organic,organic_search_visit,2023-04-13 11:01:53
EVT-00034031,LD-011301,CMP-00078,organic,docs_view,2023-04-14 11:57:39
EVT-00034032,LD-011301,CMP-00082,paid,retargeting_click,2023-04-16 13:14:18
EVT-00034033,LD-011301,CMP-00078,organic,organic_search_visit,2023-04-19 17:36:04
EVT-00034034,LD-011301,CMP-00078,organic,blog_view,2023-04-21 19:37:10
EVT-00034035,LD-011301,CMP-00078,organic,docs_view,2023-04-22 20:15:32
EVT-00034036,LD-011302,CMP-00078,organic,organic_search_visit,2023-04-13 10:30:30
EVT-00034037,LD-011302,CMP-00078,organic,content_download,2023-04-13 11:06:48
EVT-00034038,LD-011303,CMP-00081,paid,ad_click,2023-04-13 08:22:14
EVT-00034039,LD-011303,CMP-00081,paid,retargeting_click,2023-04-16 08:42:29
EVT-00034040,LD-011303,CMP-00081,paid,retargeting_click,2023-04-16 10:23:08
EVT-00034041,LD-011303,CMP-00081,paid,landing_page_view,2023-04-18 11:29:39
EVT-00034042,LD-011303,CMP-00081,paid,retargeting_click,2023-04-18 14:57:21
EVT-00034043,LD-011303,CMP-00081,paid,landing_page_view,2023-04-19 17:40:21
EVT-00034044,LD-011304,CMP-00081,paid,ad_click,2023-04-13 11:53:07
EVT-00034045,LD-011305,CMP-00082,paid,ad_click,2023-04-13 17:29:47
EVT-00034046,LD-011306,CMP-00082,paid,ad_click,2023-04-13 15:43:01
EVT-00034047,LD-011306,CMP-00082,paid,ad_click,2023-04-16 16:52:25
EVT-00034048,LD-011306,CMP-00082,paid,retargeting_click,2023-04-18 17:47:01
EVT-00034049,LD-011306,CMP-00082,paid,paid_asset_download,2023-04-25 20:06:20
EVT-00034050,LD-011307,CMP-00084,community,event_registration,2023-04-13 18:17:11
EVT-00034051,LD-011308,CMP-00084,community,event_registration,2023-04-13 08:33:56
EVT-00034052,LD-011308,CMP-00085,community,event_attendance,2023-04-25 11:48:53
EVT-00034053,LD-011308,CMP-00080,paid,landing_page_view,2023-04-26 20:47:50
EVT-00034054,LD-011309,CMP-00078,organic,organic_search_visit,2023-04-14 19:32:28
EVT-00034055,LD-011309,CMP-00081,paid,retargeting_click,2023-04-15 20:46:47
EVT-00034056,LD-011310,CMP-00078,organic,organic_search_visit,2023-04-14 08:13:37
EVT-00034057,LD-011310,CMP-00078,organic,blog_view,2023-04-15 13:04:46
EVT-00034058,LD-011310,CMP-00086,community,event_attendance,2023-04-17 13:12:49
EVT-00034059,LD-011310,CMP-00078,organic,organic_search_visit,2023-04-17 14:44:20
EVT-00034060,LD-011310,CMP-00078,organic,content_download,2023-04-23 16:58:10
EVT-00034061,LD-011310,CMP-00078,organic,blog_view,2023-04-24 19:07:31
EVT-00034062,LD-011311,CMP-00078,organic,organic_search_visit,2023-04-14 08:21:11
EVT-00034063,LD-011311,CMP-00078,organic,docs_view,2023-04-15 09:23:51
EVT-00034064,LD-011311,CMP-00078,organic,docs_view,2023-04-15 10:20:49
EVT-00034065,LD-011311,CMP-00078,organic,docs_view,2023-04-15 20:59:03
EVT-00034066,LD-011312,CMP-00078,organic,organic_search_visit,2023-04-14 17:13:41
EVT-00034067,LD-011312,CMP-00078,organic,docs_view,2023-04-14 17:45:44
EVT-00034068,LD-011312,CMP-00078,organic,organic_search_visit,2023-04-14 19:12:59
EVT-00034069,LD-011313,CMP-00078,organic,organic_search_visit,2023-04-14 09:53:03
EVT-00034070,LD-011313,CMP-00079,organic,docs_view,2023-04-14 13:56:36
EVT-00034071,LD-011314,CMP-00079,organic,organic_search_visit,2023-04-14 08:46:35
EVT-00034072,LD-011314,CMP-00079,organic,docs_view,2023-04-14 11:18:34
EVT-00034073,LD-011315,CMP-00079,organic,organic_search_visit,2023-04-14 11:32:06
EVT-00034074,LD-011315,CMP-00079,organic,docs_view,2023-04-14 15:39:19
EVT-00034075,LD-011316,CMP-00080,paid,ad_click,2023-04-14 11:38:48
EVT-00034076,LD-011316,CMP-00080,paid,retargeting_click,2023-04-15 11:44:54
EVT-00034077,LD-011316,CMP-00080,paid,retargeting_click,2023-04-17 12:47:50
EVT-00034078,LD-011316,CMP-00080,paid,retargeting_click,2023-04-20 18:34:00
EVT-00034079,LD-011317,CMP-00081,paid,ad_click,2023-04-14 09:06:25
EVT-00034080,LD-011317,CMP-00081,paid,retargeting_click,2023-04-24 09:28:32
EVT-00034081,LD-011317,CMP-00081,paid,landing_page_view,2023-04-24 13:09:38
EVT-00034082,LD-011318,CMP-00081,paid,ad_click,2023-04-14 18:16:52
EVT-00034083,LD-011319,CMP-00081,paid,ad_click,2023-04-14 12:28:32
EVT-00034084,LD-011319,CMP-00081,paid,paid_asset_download,2023-04-20 14:04:37
EVT-00034085,LD-011319,CMP-00081,paid,landing_page_view,2023-04-21 17:44:57
EVT-00034086,LD-011319,CMP-00083,paid,landing_page_view,2023-04-28 18:45:16
EVT-00034087,LD-011320,CMP-00082,paid,ad_click,2023-04-14 10:44:38
EVT-00034088,LD-011320,CMP-00082,paid,retargeting_click,2023-04-14 17:13:46
EVT-00034089,LD-011321,CMP-00082,paid,ad_click,2023-04-14 19:57:15
EVT-00034090,LD-011322,CMP-00082,paid,ad_click,2023-04-14 19:26:10
EVT-00034091,LD-011323,CMP-00082,paid,ad_click,2023-04-14 11:12:34
EVT-00034092,LD-011324,CMP-00082,paid,ad_click,2023-04-14 08:57:13
EVT-00034093,LD-011324,CMP-00086,community,community_post,2023-04-14 09:41:46
EVT-00034094,LD-011324,CMP-00082,paid,landing_page_view,2023-04-14 11:03:49
EVT-00034095,LD-011324,CMP-00082,paid,landing_page_view,2023-04-14 16:51:50
EVT-00034096,LD-011325,CMP-00082,paid,ad_click,2023-04-14 12:48:15
EVT-00034097,LD-011325,CMP-00082,paid,landing_page_view,2023-04-19 17:51:57
EVT-00034098,LD-011325,CMP-00083,paid,retargeting_click,2023-04-22 19:28:29
EVT-00034099,LD-011326,CMP-00083,paid,ad_click,2023-04-14 20:10:08
EVT-00034100,LD-011327,CMP-00085,community,event_registration,2023-04-14 19:45:54
EVT-00034101,LD-011328,CMP-00085,community,event_registration,2023-04-14 10:52:25
EVT-00034102,LD-011328,CMP-00085,community,event_attendance,2023-04-14 20:15:53
EVT-00034103,LD-011329,CMP-00086,community,event_registration,2023-04-14 12:28:09
EVT-00034104,LD-011329,CMP-00086,community,event_attendance,2023-04-19 16:30:21
EVT-00034105,LD-011329,CMP-00086,community,event_registration,2023-04-21 20:32:21
EVT-00034106,LD-011330,CMP-00078,organic,organic_search_visit,2023-04-15 18:35:45
EVT-00034107,LD-011330,CMP-00083,paid,landing_page_view,2023-04-20 19:59:00
