account_id,month,segment,mrr
ACC-000514,2025-05-01,Commercial,2104.8
ACC-000514,2025-06-01,Commercial,2233.9
ACC-000514,2025-07-01,Commercial,1594.85
ACC-000514,2025-08-01,Commercial,1909.45
ACC-000514,2025-09-01,Commercial,2374.3
ACC-000514,2025-10-01,Commercial,2280.05
ACC-000514,2025-11-01,Commercial,2259.3
ACC-000514,2025-12-01,Commercial,1779.05
ACC-000515,2023-01-01,SMB,17.55
ACC-000515,2023-02-01,SMB,180.4
ACC-000515,2023-03-01,SMB,157.9
ACC-000515,2023-04-01,SMB,189.85
ACC-000515,2023-05-01,SMB,181.55
ACC-000515,2023-06-01,SMB,209.85
ACC-000515,2023-07-01,SMB,212.0
ACC-000515,2023-08-01,SMB,208.65
ACC-000515,2023-09-01,SMB,182.1
ACC-000515,2023-10-01,SMB,230.85
ACC-000515,2023-11-01,SMB,222.1
ACC-000515,2023-12-01,SMB,151.2
ACC-000515,2024-01-01,SMB,226.3
ACC-000515,2024-02-01,SMB,231.25
ACC-000515,2024-03-01,SMB,212.85
ACC-000515,2024-04-01,SMB,172.55
ACC-000515,2024-05-01,SMB,225.0
ACC-000515,2024-06-01,SMB,233.85
ACC-000515,2024-07-01,SMB,215.4
ACC-000515,2024-08-01,SMB,230.2
ACC-000515,2024-09-01,SMB,231.6
ACC-000515,2024-10-01,SMB,253.2
ACC-000515,2024-11-01,SMB,250.75
ACC-000515,2024-12-01,SMB,201.65
ACC-000515,2025-01-01,SMB,336.45
ACC-000515,2025-02-01,SMB,269.25
ACC-000515,2025-03-01,SMB,298.05
ACC-000515,2025-04-01,SMB,231.35
ACC-000515,2025-05-01,SMB,258.25
ACC-000515,2025-06-01,SMB,229.2
ACC-000515,2025-07-01,SMB,260.15
ACC-000515,2025-08-01,SMB,238.8
ACC-000515,2025-09-01,SMB,323.8
ACC-000515,2025-10-01,SMB,322.65
ACC-000515,2025-11-01,SMB,280.65
ACC-000515,2025-12-01,SMB,226.15
ACC-000516,2024-10-01,SMB,14.95
ACC-000516,2024-11-01,SMB,152.15
ACC-000516,2024-12-01,SMB,152.3
ACC-000516,2025-01-01,SMB,166.7
ACC-000516,2025-02-01,SMB,146.8
ACC-000516,2025-03-01,SMB,148.35
ACC-000516,2025-04-01,SMB,147.5
ACC-000516,2025-05-01,SMB,153.25
ACC-000516,2025-06-01,SMB,62.5
ACC-000516,2025-07-01,SMB,69.8
ACC-000516,2025-08-01,SMB,47.5
ACC-000516,2025-09-01,SMB,24.8
ACC-000516,2025-10-01,SMB,13.0
ACC-000517,2024-04-01,SMB,18.7
ACC-000517,2024-05-01,SMB,177.7
ACC-000517,2024-06-01,SMB,150.65
ACC-000517,2024-07-01,SMB,162.9
ACC-000517,2024-08-01,SMB,186.8
ACC-000517,2024-09-01,SMB,187.15
ACC-000517,2024-10-01,SMB,181.7
ACC-000517,2024-11-01,SMB,180.65
ACC-000517,2024-12-01,SMB,171.9
ACC-000517,2025-01-01,SMB,226.7
ACC-000517,2025-02-01,SMB,219.9
ACC-000517,2025-03-01,SMB,198.8
ACC-000517,2025-04-01,SMB,225.65
ACC-000517,2025-05-01,SMB,194.15
ACC-000517,2025-06-01,SMB,213.3
ACC-000517,2025-07-01,SMB,193.75
ACC-000517,2025-08-01,SMB,202.55
ACC-000517,2025-09-01,SMB,217.4
ACC-000517,2025-10-01,SMB,249.2
ACC-000517,2025-11-01,SMB,264.3
ACC-000517,2025-12-01,SMB,192.1
ACC-000518,2024-04-01,SMB,27.9
ACC-000518,2024-05-01,SMB,283.0
ACC-000518,2024-06-01,SMB,263.75
ACC-000518,2024-07-01,SMB,242.5
ACC-000518,2024-08-01,SMB,264.3
ACC-000518,2024-09-01,SMB,312.6
ACC-000518,2024-10-01,SMB,328.35
ACC-000518,2024-11-01,SMB,315.55
ACC-000518,2024-12-01,SMB,273.7
ACC-000518,2025-01-01,SMB,300.5
ACC-000518,2025-02-01,SMB,343.05
ACC-000518,2025-03-01,SMB,295.9
ACC-000518,2025-04-01,SMB,273.35
ACC-000518,2025-05-01,SMB,294.6
ACC-000518,2025-06-01,SMB,332.35
ACC-000518,2025-07-01,SMB,266.85
ACC-000518,2025-08-01,SMB,287.8
ACC-000518,2025-09-01,SMB,309.4
ACC-000518,2025-10-01,SMB,307.2
ACC-000518,2025-11-01,SMB,317.95
ACC-000518,2025-12-01,SMB,294.95
ACC-000519,2022-01-01,SMB,32.0
ACC-000519,2022-02-01,SMB,350.7
ACC-000519,2022-03-01,SMB,300.95
ACC-000519,2022-04-01,SMB,397.2
ACC-000519,2022-05-01,SMB,274.7
ACC-000519,2022-06-01,SMB,291.4
ACC-000519,2022-07-01,SMB,351.7
ACC-000519,2022-08-01,SMB,295.4
ACC-000519,2022-09-01,SMB,353.9
ACC-000519,2022-10-01,SMB,369.6
ACC-000519,2022-11-01,SMB,346.45
ACC-000519,2022-12-01,SMB,321.9
ACC-000519,2023-01-01,SMB,379.8
ACC-000519,2023-02-01,SMB,384.3
ACC-000519,2023-03-01,SMB,385.9
ACC-000519,2023-04-01,SMB,348.9
ACC-000519,2023-05-01,SMB,310.95
ACC-000519,2023-06-01,SMB,382.05
ACC-000519,2023-07-01,SMB,321.25
ACC-000519,2023-08-01,SMB,430.15
ACC-000519,2023-09-01,SMB,471.95
ACC-000519,2023-10-01,SMB,430.65
ACC-000519,2023-11-01,SMB,441.65
ACC-000519,2023-12-01,SMB,330.3
ACC-000519,2024-01-01,SMB,510.1
ACC-000519,2024-02-01,SMB,453.0
ACC-000519,2024-03-01,SMB,483.8
ACC-000519,2024-04-01,SMB,413.45
ACC-000519,2024-05-01,SMB,412.0
ACC-000519,2024-06-01,SMB,417.05
ACC-000519,2024-07-01,SMB,412.9
ACC-000519,2024-08-01,SMB,412.9
ACC-000519,2024-09-01,SMB,423.15
ACC-000519,2024-10-01,SMB,490.55
ACC-000519,2024-11-01,SMB,428.05
ACC-000519,2024-12-01,SMB,414.1
ACC-000519,2025-01-01,SMB,532.65
ACC-000519,2025-02-01,SMB,438.05
ACC-000519,2025-03-01,SMB,420.55
ACC-000519,2025-04-01,SMB,529.35
ACC-000519,2025-05-01,SMB,532.25
ACC-000519,2025-06-01,SMB,528.25
ACC-000519,2025-07-01,SMB,412.55
ACC-000519,2025-08-01,SMB,433.15
ACC-000519,2025-09-01,SMB,444.45
ACC-000519,2025-10-01,SMB,598.0
ACC-000519,2025-11-01,SMB,452.95
ACC-000519,2025-12-01,SMB,481.8
ACC-000520,2024-08-01,SMB,9.65
ACC-000520,2024-09-01,SMB,66.6
ACC-000520,2024-10-01,SMB,66.5
ACC-000520,2024-11-01,SMB,48.05
ACC-000520,2024-12-01,SMB,32.2
ACC-000521,2025-02-01,SMB,35.15
ACC-000521,2025-03-01,SMB,323.25
ACC-000521,2025-04-01,SMB,357.5
ACC-000521,2025-05-01,SMB,314.95
ACC-000521,2025-06-01,SMB,359.1
ACC-000521,2025-07-01,SMB,290.55
ACC-000521,2025-08-01,SMB,348.7
ACC-000521,2025-09-01,SMB,366.9
ACC-000521,2025-10-01,SMB,317.8
ACC-000521,2025-11-01,SMB,454.95
ACC-000521,2025-12-01,SMB,290.6
ACC-000522,2024-02-01,SMB,16.2
ACC-000522,2024-03-01,SMB,165.95
ACC-000522,2024-04-01,SMB,156.85
ACC-000522,2024-05-01,SMB,60.2
ACC-000522,2024-06-01,SMB,66.5
ACC-000522,2024-07-01,SMB,37.15
ACC-000522,2024-08-01,SMB,35.4
ACC-000522,2024-09-01,SMB,8.45
ACC-000523,2023-07-01,SMB,21.95
ACC-000523,2023-08-01,SMB,285.6
ACC-000523,2023-09-01,SMB,306.25
ACC-000523,2023-10-01,SMB,322.0
ACC-000523,2023-11-01,SMB,327.5
ACC-000523,2023-12-01,SMB,279.3
ACC-000523,2024-01-01,SMB,294.9
ACC-000523,2024-02-01,SMB,345.15
ACC-000523,2024-03-01,SMB,361.55
ACC-000523,2024-04-01,SMB,284.45
ACC-000523,2024-05-01,SMB,311.8
ACC-000523,2024-06-01,SMB,294.3
ACC-000523,2024-07-01,SMB,317.2
ACC-000523,2024-08-01,SMB,324.3
ACC-000523,2024-09-01,SMB,349.95
ACC-000523,2024-10-01,SMB,338.65
ACC-000523,2024-11-01,SMB,347.4
ACC-000523,2024-12-01,SMB,309.3
ACC-000523,2025-01-01,SMB,401.45
ACC-000523,2025-02-01,SMB,396.45
ACC-000523,2025-03-01,SMB,371.6
ACC-000523,2025-04-01,SMB,435.55
ACC-000523,2025-05-01,SMB,335.5
ACC-000523,2025-06-01,SMB,342.8
ACC-000523,2025-07-01,SMB,304.8
ACC-000523,2025-08-01,SMB,341.55
ACC-000523,2025-09-01,SMB,399.3
ACC-000523,2025-10-01,SMB,431.3
ACC-000523,2025-11-01,SMB,460.2
ACC-000523,2025-12-01,SMB,353.95
ACC-000524,2023-12-01,SMB,23.05
ACC-000524,2024-01-01,SMB,357.55
ACC-000524,2024-02-01,SMB,339.6
ACC-000524,2024-03-01,SMB,261.15
ACC-000524,2024-04-01,SMB,355.55
ACC-000524,2024-05-01,SMB,277.75
ACC-000524,2024-06-01,SMB,349.35
ACC-000524,2024-07-01,SMB,271.6
ACC-000524,2024-08-01,SMB,312.05
ACC-000524,2024-09-01,SMB,272.55
ACC-000524,2024-10-01,SMB,341.7
ACC-000524,2024-11-01,SMB,304.0
ACC-000524,2024-12-01,SMB,270.3
ACC-000524,2025-01-01,SMB,317.7
ACC-000524,2025-02-01,SMB,361.75
ACC-000524,2025-03-01,SMB,352.95
ACC-000524,2025-04-01,SMB,341.95
ACC-000524,2025-05-01,SMB,370.6
ACC-000524,2025-06-01,SMB,329.1
ACC-000524,2025-07-01,SMB,297.6
ACC-000524,2025-08-01,SMB,316.0
ACC-000524,2025-09-01,SMB,383.5
ACC-000524,2025-10-01,SMB,397.8
ACC-000524,2025-11-01,SMB,381.3
ACC-000524,2025-12-01,SMB,270.05
ACC-000525,2024-10-01,SMB,25.1
ACC-000525,2024-11-01,SMB,284.95
ACC-000525,2024-12-01,SMB,227.7
ACC-000525,2025-01-01,SMB,275.25
ACC-000525,2025-02-01,SMB,264.95
ACC-000525,2025-03-01,SMB,295.8
ACC-000525,2025-04-01,SMB,255.4
ACC-000525,2025-05-01,SMB,209.75
ACC-000525,2025-06-01,SMB,246.5
ACC-000525,2025-07-01,SMB,290.85
ACC-000525,2025-08-01,SMB,282.95
ACC-000525,2025-09-01,SMB,275.5
ACC-000525,2025-10-01,SMB,339.6
ACC-000525,2025-11-01,SMB,275.2
ACC-000525,2025-12-01,SMB,260.45
ACC-000526,2024-01-01,SMB,38.7
ACC-000526,2024-02-01,SMB,440.85
ACC-000526,2024-03-01,SMB,374.65
ACC-000526,2024-04-01,SMB,379.95
ACC-000526,2024-05-01,SMB,402.0
ACC-000526,2024-06-01,SMB,371.75
ACC-000526,2024-07-01,SMB,403.45
ACC-000526,2024-08-01,SMB,344.45
ACC-000526,2024-09-01,SMB,367.55
ACC-000526,2024-10-01,SMB,481.3
ACC-000526,2024-11-01,SMB,433.0
ACC-000526,2024-12-01,SMB,373.45
ACC-000527,2022-02-01,SMB,14.95
ACC-000527,2022-03-01,SMB,197.1
ACC-000527,2022-04-01,SMB,164.35
ACC-000527,2022-05-01,SMB,159.4
ACC-000527,2022-06-01,SMB,128.4
ACC-000527,2022-07-01,SMB,131.55
ACC-000527,2022-08-01,SMB,154.2
ACC-000527,2022-09-01,SMB,198.1
ACC-000527,2022-10-01,SMB,165.5
ACC-000527,2022-11-01,SMB,187.85
ACC-000527,2022-12-01,SMB,166.7
ACC-000527,2023-01-01,SMB,185.0
ACC-000527,2023-02-01,SMB,76.7
ACC-000527,2023-03-01,SMB,79.25
ACC-000527,2023-04-01,SMB,32.7
ACC-000527,2023-05-01,SMB,38.35
ACC-000527,2023-06-01,SMB,6.9
ACC-000528,2025-06-01,SMB,24.95
ACC-000528,2025-07-01,SMB,252.65
ACC-000528,2025-08-01,SMB,1650.1
ACC-000528,2025-09-01,SMB,2087.3
ACC-000528,2025-10-01,Commercial,2176.25
ACC-000528,2025-11-01,Commercial,2294.5
ACC-000528,2025-12-01,Commercial,1414.9
ACC-000529,2024-11-01,SMB,22.15
ACC-000529,2024-12-01,SMB,159.9
ACC-000529,2025-01-01,SMB,1925.6
ACC-000529,2025-02-01,SMB,2401.85
ACC-000529,2025-03-01,Commercial,1686.65
ACC-000529,2025-04-01,Commercial,1709.25
ACC-000529,2025-05-01,Commercial,1548.05
ACC-000529,2025-06-01,Commercial,1774.55
ACC-000529,2025-07-01,Commercial,1396.5
ACC-000529,2025-08-01,Commercial,1602.45
ACC-000529,2025-09-01,Commercial,1816.5
ACC-000529,2025-10-01,Commercial,1726.2
ACC-000529,2025-11-01,Commercial,1813.95
ACC-000529,2025-12-01,Commercial,1605.25
ACC-000530,2025-04-01,SMB,18.0
ACC-000530,2025-05-01,SMB,172.2
ACC-000530,2025-06-01,SMB,199.85
ACC-000530,2025-07-01,SMB,188.6
ACC-000530,2025-08-01,SMB,189.5
ACC-000530,2025-09-01,SMB,212.6
ACC-000530,2025-10-01,SMB,195.1
ACC-000530,2025-11-01,SMB,210.15
ACC-000530,2025-12-01,SMB,189.7
ACC-000531,2025-01-01,SMB,14.15
ACC-000531,2025-02-01,SMB,172.2
ACC-000531,2025-03-01,SMB,167.5
ACC-000531,2025-04-01,SMB,177.35
ACC-000531,2025-05-01,SMB,177.35
ACC-000531,2025-06-01,SMB,169.25
ACC-000531,2025-07-01,SMB,183.3
ACC-000531,2025-08-01,SMB,168.05
ACC-000531,2025-09-01,SMB,192.6
ACC-000531,2025-10-01,SMB,161.6
ACC-000531,2025-11-01,SMB,179.45
ACC-000531,2025-12-01,SMB,172.05
ACC-000532,2023-12-01,SMB,17.95
ACC-000532,2024-01-01,SMB,214.65
ACC-000532,2024-02-01,SMB,184.75
ACC-000532,2024-03-01,SMB,185.25
ACC-000532,2024-04-01,SMB,197.7
ACC-000532,2024-05-01,SMB,209.1
ACC-000532,2024-06-01,SMB,171.4
ACC-000532,2024-07-01,SMB,203.4
ACC-000532,2024-08-01,SMB,178.9
ACC-000532,2024-09-01,SMB,225.95
ACC-000532,2024-10-01,SMB,257.55
ACC-000532,2024-11-01,SMB,232.7
ACC-000532,2024-12-01,SMB,181.4
ACC-000532,2025-01-01,SMB,268.0
ACC-000532,2025-02-01,SMB,233.9
ACC-000532,2025-03-01,SMB,235.1
ACC-000532,2025-04-01,SMB,236.6
ACC-000532,2025-05-01,SMB,224.0
ACC-000532,2025-06-01,SMB,223.35
ACC-000532,2025-07-01,SMB,206.2
ACC-000532,2025-08-01,SMB,206.35
ACC-000532,2025-09-01,SMB,266.35
ACC-000532,2025-10-01,SMB,235.5
ACC-000532,2025-11-01,SMB,221.3
ACC-000532,2025-12-01,SMB,199.7
ACC-000533,2025-02-01,SMB,22.95
ACC-000533,2025-03-01,SMB,276.3
ACC-000533,2025-04-01,SMB,290.0
ACC-000533,2025-05-01,SMB,238.4
ACC-000533,2025-06-01,SMB,241.75
ACC-000534,2023-01-01,SMB,34.25
ACC-000534,2023-02-01,SMB,322.35
ACC-000534,2023-03-01,SMB,398.8
ACC-000534,2023-04-01,SMB,404.35
ACC-000534,2023-05-01,SMB,413.55
ACC-000534,2023-06-01,SMB,356.05
ACC-000534,2023-07-01,SMB,296.6
ACC-000534,2023-08-01,SMB,345.85
ACC-000534,2023-09-01,SMB,370.05
ACC-000534,2023-10-01,SMB,364.3
ACC-000534,2023-11-01,SMB,385.1
ACC-000534,2023-12-01,SMB,323.15
ACC-000534,2024-01-01,SMB,408.4
ACC-000534,2024-02-01,SMB,396.8
ACC-000534,2024-03-01,SMB,411.85
ACC-000534,2024-04-01,SMB,459.9
ACC-000534,2024-05-01,SMB,396.6
ACC-000534,2024-06-01,SMB,386.0
ACC-000534,2024-07-01,SMB,366.35
ACC-000534,2024-08-01,SMB,337.15
ACC-000534,2024-09-01,SMB,420.35
ACC-000534,2024-10-01,SMB,458.95
ACC-000534,2024-11-01,SMB,476.05
ACC-000534,2024-12-01,SMB,452.1
ACC-000534,2025-01-01,SMB,455.35
ACC-000534,2025-02-01,SMB,513.75
ACC-000534,2025-03-01,SMB,435.25
ACC-000534,2025-04-01,SMB,551.45
ACC-000534,2025-05-01,SMB,409.2
ACC-000534,2025-06-01,SMB,447.5
ACC-000534,2025-07-01,SMB,448.2
ACC-000534,2025-08-01,SMB,519.3
ACC-000534,2025-09-01,SMB,554.55
ACC-000534,2025-10-01,SMB,493.45
ACC-000534,2025-11-01,SMB,520.45
ACC-000534,2025-12-01,SMB,415.95
ACC-000535,2025-10-01,SMB,18.3
ACC-000535,2025-11-01,SMB,165.85
ACC-000535,2025-12-01,SMB,146.1
ACC-000536,2020-12-01,SMB,20.6
ACC-000536,2021-01-01,SMB,209.75
ACC-000536,2021-02-01,SMB,215.9
ACC-000536,2021-03-01,SMB,182.2
ACC-000536,2021-04-01,SMB,176.45
ACC-000536,2021-05-01,SMB,191.85
ACC-000536,2021-06-01,SMB,220.15
ACC-000536,2021-07-01,SMB,175.2
ACC-000536,2021-08-01,SMB,197.4
ACC-000536,2021-09-01,SMB,201.8
ACC-000536,2021-10-01,SMB,214.55
ACC-000536,2021-11-01,SMB,203.2
ACC-000536,2021-12-01,SMB,152.7
ACC-000536,2022-01-01,SMB,232.65
ACC-000536,2022-02-01,SMB,214.6
ACC-000536,2022-03-01,SMB,255.1
ACC-000536,2022-04-01,SMB,222.15
ACC-000536,2022-05-01,SMB,199.5
ACC-000536,2022-06-01,SMB,196.6
ACC-000536,2022-07-01,SMB,160.25
ACC-000536,2022-08-01,SMB,225.9
ACC-000536,2022-09-01,SMB,255.1
ACC-000536,2022-10-01,SMB,275.95
ACC-000536,2022-11-01,SMB,224.9
ACC-000536,2022-12-01,SMB,204.3
ACC-000536,2023-01-01,SMB,292.15
ACC-000536,2023-02-01,SMB,259.5
ACC-000536,2023-03-01,SMB,250.0
ACC-000536,2023-04-01,SMB,258.35
ACC-000536,2023-05-01,SMB,254.55
ACC-000536,2023-06-01,SMB,238.9
ACC-000536,2023-07-01,SMB,248.7
ACC-000536,2023-08-01,SMB,206.25
ACC-000536,2023-09-01,SMB,287.8
ACC-000536,2023-10-01,SMB,311.65
ACC-000536,2023-11-01,SMB,238.2
ACC-000536,2023-12-01,SMB,206.95
ACC-000536,2024-01-01,SMB,122.65
ACC-000536,2024-02-01,SMB,108.35
ACC-000536,2024-03-01,SMB,79.25
ACC-000536,2024-04-01,SMB,52.6
ACC-000536,2024-05-01,SMB,28.8
ACC-000537,2024-09-01,SMB,19.55
ACC-000537,2024-10-01,SMB,174.1
ACC-000537,2024-11-01,SMB,87.8
ACC-000537,2024-12-01,SMB,55.45
ACC-000537,2025-01-01,SMB,61.7
ACC-000537,2025-02-01,SMB,61.75
ACC-000537,2025-03-01,SMB,27.8
ACC-000538,2025-04-01,SMB,9.3
ACC-000538,2025-05-01,SMB,75.65
ACC-000538,2025-06-01,SMB,123.2
ACC-000538,2025-07-01,SMB,101.55
ACC-000538,2025-08-01,SMB,101.6
ACC-000538,2025-09-01,SMB,99.1
ACC-000538,2025-10-01,SMB,107.35
ACC-000538,2025-11-01,SMB,105.65
ACC-000538,2025-12-01,SMB,83.1
ACC-000539,2024-03-01,SMB,22.0
ACC-000539,2024-04-01,SMB,228.2
ACC-000539,2024-05-01,SMB,249.5
ACC-000539,2024-06-01,SMB,191.65
ACC-000539,2024-07-01,SMB,188.25
ACC-000539,2024-08-01,SMB,217.8
ACC-000539,2024-09-01,SMB,253.45
ACC-000539,2024-10-01,SMB,259.35
ACC-000539,2024-11-01,SMB,207.6
ACC-000539,2024-12-01,SMB,202.15
ACC-000539,2025-01-01,SMB,239.85
ACC-000539,2025-02-01,SMB,245.3
ACC-000539,2025-03-01,SMB,226.8
ACC-000539,2025-04-01,SMB,260.8
ACC-000539,2025-05-01,SMB,243.85
ACC-000539,2025-06-01,SMB,274.65
ACC-000539,2025-07-01,SMB,271.8
ACC-000539,2025-08-01,SMB,255.2
ACC-000539,2025-09-01,SMB,258.2
ACC-000539,2025-10-01,SMB,282.95
ACC-000539,2025-11-01,SMB,295.3
ACC-000539,2025-12-01,SMB,248.55
ACC-000540,2023-05-01,SMB,11.5
ACC-000540,2023-06-01,SMB,109.5
ACC-000540,2023-07-01,SMB,115.95
ACC-000540,2023-08-01,SMB,128.55
ACC-000540,2023-09-01,SMB,129.6
ACC-000540,2023-10-01,SMB,154.3
ACC-000540,2023-11-01,SMB,107.9
ACC-000540,2023-12-01,SMB,106.25
ACC-000540,2024-01-01,SMB,119.05
ACC-000540,2024-02-01,SMB,147.4
ACC-000540,2024-03-01,SMB,131.4
ACC-000540,2024-04-01,SMB,119.4
ACC-000540,2024-05-01,SMB,114.1
ACC-000540,2024-06-01,SMB,69.45
ACC-000540,2024-07-01,SMB,68.6
ACC-000540,2024-08-01,SMB,60.4
ACC-000540,2024-09-01,SMB,35.7
ACC-000540,2024-10-01,SMB,38.75
ACC-000541,2021-01-01,SMB,16.6
ACC-000541,2021-02-01,SMB,175.95
ACC-000541,2021-03-01,SMB,175.95
ACC-000541,2021-04-01,SMB,178.6
ACC-000541,2021-05-01,SMB,156.05
ACC-000541,2021-06-01,SMB,171.45
ACC-000541,2021-07-01,SMB,142.9
ACC-000541,2021-08-01,SMB,138.1
ACC-000541,2021-09-01,SMB,176.25
ACC-000541,2021-10-01,SMB,163.45
ACC-000541,2021-11-01,SMB,159.5
ACC-000541,2021-12-01,SMB,134.25
ACC-000541,2022-01-01,SMB,189.7
ACC-000541,2022-02-01,SMB,189.95
ACC-000541,2022-03-01,SMB,208.35
ACC-000541,2022-04-01,SMB,157.45
ACC-000541,2022-05-01,SMB,160.4
ACC-000541,2022-06-01,SMB,177.9
ACC-000541,2022-07-01,SMB,165.95
ACC-000541,2022-08-01,SMB,148.8
ACC-000541,2022-09-01,SMB,182.35
ACC-000541,2022-10-01,SMB,202.5
ACC-000541,2022-11-01,SMB,179.8
ACC-000541,2022-12-01,SMB,150.55
ACC-000541,2023-01-01,SMB,183.45
ACC-000541,2023-02-01,SMB,199.1
ACC-000541,2023-03-01,SMB,172.05
ACC-000541,2023-04-01,SMB,236.3
ACC-000541,2023-05-01,SMB,219.45
ACC-000541,2023-06-01,SMB,197.8
ACC-000541,2023-07-01,SMB,172.7
ACC-000541,2023-08-01,SMB,176.45
ACC-000541,2023-09-01,SMB,229.7
ACC-000541,2023-10-01,SMB,215.15
ACC-000541,2023-11-01,SMB,269.2
ACC-000541,2023-12-01,SMB,189.6
ACC-000541,2024-01-01,SMB,246.0
ACC-000541,2024-02-01,SMB,233.3
ACC-000541,2024-03-01,SMB,188.05
ACC-000541,2024-04-01,SMB,270.65
ACC-000541,2024-05-01,SMB,191.45
ACC-000541,2024-06-01,SMB,242.95
ACC-000541,2024-07-01,SMB,212.1
ACC-000541,2024-08-01,SMB,205.4
ACC-000541,2024-09-01,SMB,233.85
ACC-000541,2024-10-01,SMB,84.0
ACC-000541,2024-11-01,SMB,130.9
ACC-000541,2024-12-01,SMB,61.7
ACC-000541,2025-01-01,SMB,74.8
ACC-000541,2025-02-01,SMB,61.15
ACC-000542,2021-09-01,SMB,9.5
ACC-000542,2021-10-01,SMB,116.65
ACC-000542,2021-11-01,SMB,100.05
ACC-000542,2021-12-01,SMB,95.95
ACC-000542,2022-01-01,SMB,132.1
ACC-000542,2022-02-01,SMB,103.45
ACC-000542,2022-03-01,SMB,117.4
ACC-000542,2022-04-01,SMB,123.65
ACC-000542,2022-05-01,SMB,133.95
ACC-000542,2022-06-01,SMB,118.95
ACC-000542,2022-07-01,SMB,125.5
ACC-000542,2022-08-01,SMB,122.35
ACC-000542,2022-09-01,SMB,139.7
ACC-000542,2022-10-01,SMB,112.65
ACC-000542,2022-11-01,SMB,138.1
ACC-000542,2022-12-01,SMB,120.6
ACC-000542,2023-01-01,SMB,131.15
ACC-000542,2023-02-01,SMB,153.45
ACC-000542,2023-03-01,SMB,141.6
ACC-000542,2023-04-01,SMB,156.7
ACC-000542,2023-05-01,SMB,139.4
ACC-000542,2023-06-01,SMB,141.65
ACC-000542,2023-07-01,SMB,129.5
ACC-000542,2023-08-01,SMB,123.3
ACC-000542,2023-09-01,SMB,147.95
ACC-000542,2023-10-01,SMB,157.55
ACC-000542,2023-11-01,SMB,154.25
ACC-000542,2023-12-01,SMB,126.55
ACC-000542,2024-01-01,SMB,140.75
ACC-000542,2024-02-01,SMB,146.6
ACC-000542,2024-03-01,SMB,175.25
ACC-000542,2024-04-01,SMB,157.5
ACC-000542,2024-05-01,SMB,142.15
ACC-000542,2024-06-01,SMB,166.45
ACC-000542,2024-07-01,SMB,144.5
ACC-000542,2024-08-01,SMB,157.15
ACC-000542,2024-09-01,SMB,190.95
ACC-000542,2024-10-01,SMB,186.95
ACC-000542,2024-11-01,SMB,178.65
ACC-000542,2024-12-01,SMB,154.7
ACC-000542,2025-01-01,SMB,202.8
ACC-000542,2025-02-01,SMB,222.35
ACC-000542,2025-03-01,SMB,198.9
ACC-000542,2025-04-01,SMB,208.6
ACC-000542,2025-05-01,SMB,167.3
ACC-000542,2025-06-01,SMB,206.1
ACC-000542,2025-07-01,SMB,176.9
ACC-000542,2025-08-01,SMB,186.25
ACC-000542,2025-09-01,SMB,200.6
ACC-000542,2025-10-01,SMB,180.7
ACC-000542,2025-11-01,SMB,186.05
ACC-000542,2025-12-01,SMB,180.45
ACC-000543,2024-03-01,SMB,17.4
ACC-000543,2024-04-01,SMB,192.9
ACC-000543,2024-05-01,SMB,185.1
ACC-000543,2024-06-01,SMB,160.5
ACC-000543,2024-07-01,SMB,145.4
ACC-000543,2024-08-01,SMB,157.6
ACC-000543,2024-09-01,SMB,176.95
ACC-000543,2024-10-01,SMB,185.8
ACC-000543,2024-11-01,SMB,165.5
ACC-000543,2024-12-01,SMB,156.45
ACC-000543,2025-01-01,SMB,207.3
ACC-000543,2025-02-01,SMB,185.6
ACC-000543,2025-03-01,SMB,215.1
ACC-000543,2025-04-01,SMB,173.1
ACC-000543,2025-05-01,SMB,202.95
ACC-000543,2025-06-01,SMB,177.0
ACC-000543,2025-07-01,SMB,204.7
ACC-000543,2025-08-01,SMB,188.05
ACC-000543,2025-09-01,SMB,200.3
ACC-000543,2025-10-01,SMB,221.0
ACC-000543,2025-11-01,SMB,186.25
ACC-000543,2025-12-01,SMB,194.75
ACC-000544,2020-08-01,SMB,17.35
ACC-000544,2020-09-01,SMB,210.0
ACC-000544,2020-10-01,SMB,276.05
ACC-000544,2020-11-01,SMB,245.65
ACC-000544,2020-12-01,SMB,185.9
ACC-000544,2021-01-01,SMB,253.8
ACC-000544,2021-02-01,SMB,250.95
ACC-000544,2021-03-01,SMB,221.55
ACC-000544,2021-04-01,SMB,270.3
ACC-000544,2021-05-01,SMB,230.6
ACC-000544,2021-06-01,SMB,178.95
ACC-000544,2021-07-01,SMB,209.3
ACC-000544,2021-08-01,SMB,203.65
ACC-000544,2021-09-01,SMB,204.4
ACC-000544,2021-10-01,SMB,209.1
ACC-000544,2021-11-01,SMB,232.0
ACC-000544,2021-12-01,SMB,217.35
ACC-000544,2022-01-01,SMB,268.35
ACC-000544,2022-02-01,SMB,284.35
ACC-000544,2022-03-01,SMB,239.55
ACC-000544,2022-04-01,SMB,284.0
ACC-000544,2022-05-01,SMB,309.3
ACC-000544,2022-06-01,SMB,298.25
ACC-000544,2022-07-01,SMB,227.7
ACC-000544,2022-08-01,SMB,257.15
ACC-000544,2022-09-01,SMB,263.15
ACC-000544,2022-10-01,SMB,258.4
ACC-000544,2022-11-01,SMB,273.85
ACC-000544,2022-12-01,SMB,232.15
ACC-000544,2023-01-01,SMB,295.6
